startX,startY,startZ,endX,endY,endZ,cyl_ID,parent_ID,axis_ID,branch_order,radius,length,volume,subtree_length
216732.949,5199922.460,209.310,216733.026,5199922.471,209.373,16412,16046,862,4,0.007,0.100,0.00001,1.493
216732.877,5199922.453,209.255,216732.927,5199922.572,209.268,16413,14937,889,5,0.004,0.130,0.00001,0.852
216722.294,5199922.831,209.234,216722.304,5199922.747,209.249,16414,16072,3327,6,0.003,0.086,0.00000,0.090
216729.998,5199924.800,208.593,216729.994,5199924.723,208.616,16415,15204,1357,4,0.007,0.080,0.00001,0.978
216729.994,5199924.723,208.616,216729.957,5199924.657,208.655,16416,16415,1357,4,0.006,0.085,0.00001,0.899
216729.957,5199924.657,208.655,216729.912,5199924.599,208.688,16417,16416,1357,4,0.006,0.081,0.00001,0.817
216729.912,5199924.599,208.688,216729.913,5199924.539,208.685,16418,16417,1357,4,0.005,0.061,0.00001,0.691
216729.913,5199924.539,208.685,216729.950,5199924.480,208.666,16419,16418,1357,4,0.005,0.072,0.00001,0.567
216723.398,5199915.672,209.299,216723.309,5199915.762,209.340,16420,16078,1793,7,0.004,0.132,0.00001,0.577
216723.309,5199915.762,209.340,216723.232,5199915.837,209.367,16421,16420,1793,7,0.004,0.112,0.00001,0.469
216723.232,5199915.837,209.367,216723.190,5199915.942,209.390,16422,16421,1793,7,0.004,0.115,0.00000,0.368
216723.190,5199915.942,209.390,216723.089,5199915.947,209.390,16423,16422,1796,8,0.003,0.101,0.00000,0.223
216723.089,5199915.947,209.390,216723.028,5199915.938,209.373,16424,16423,1796,8,0.003,0.064,0.00000,0.147
216723.028,5199915.938,209.373,216722.959,5199916.013,209.431,16425,16424,1797,9,0.002,0.118,0.00000,0.071
216722.959,5199916.013,209.431,216722.923,5199916.066,209.463,16426,16425,1797,9,0.002,0.071,0.00000,0.000
216723.495,5199914.695,209.036,216723.416,5199914.678,209.016,16427,16269,1831,7,0.004,0.083,0.00000,0.537
216723.416,5199914.678,209.016,216723.332,5199914.675,209.010,16428,16427,1831,7,0.004,0.085,0.00000,0.464
216723.332,5199914.675,209.010,216723.251,5199914.682,209.014,16429,16428,1831,7,0.004,0.081,0.00000,0.380
216723.713,5199914.749,209.057,216723.817,5199914.779,209.089,16430,15944,1829,7,0.004,0.112,0.00000,0.424
216722.882,5199920.745,208.568,216722.890,5199920.786,208.653,16431,16115,2298,4,0.003,0.095,0.00000,0.096
216721.739,5199922.889,209.056,216721.741,5199922.774,209.116,16432,16086,3332,7,0.003,0.129,0.00000,0.353
216721.741,5199922.774,209.116,216721.743,5199922.674,209.176,16433,16432,3332,7,0.003,0.117,0.00000,0.244
216732.927,5199922.572,209.268,216732.983,5199922.645,209.263,16434,16413,889,5,0.004,0.093,0.00000,0.762
216732.983,5199922.645,209.263,216733.035,5199922.715,209.253,16435,16434,889,5,0.004,0.087,0.00000,0.678
216733.035,5199922.715,209.253,216733.065,5199922.791,209.259,16436,16435,889,5,0.004,0.082,0.00000,0.605
216733.065,5199922.791,209.259,216733.098,5199922.856,209.265,16437,16436,889,5,0.003,0.073,0.00000,0.527
216733.098,5199922.856,209.265,216733.170,5199922.882,209.255,16438,16437,889,5,0.003,0.077,0.00000,0.412
216731.273,5199921.913,209.650,216731.228,5199921.936,209.718,16439,15951,688,4,0.003,0.085,0.00000,0.264
216731.228,5199921.936,209.718,216731.181,5199921.969,209.783,16440,16439,688,4,0.003,0.087,0.00000,0.170
216722.074,5199920.094,208.669,216722.079,5199920.143,208.750,16441,16106,2284,4,0.005,0.095,0.00001,0.492
216731.612,5199924.000,206.352,216731.610,5199924.070,206.309,16442,15548,940,4,0.003,0.082,0.00000,0.057
216731.610,5199924.070,206.309,216731.604,5199924.130,206.271,16443,16442,940,4,0.002,0.071,0.00000,0.000
216723.365,5199919.284,209.635,216723.400,5199919.340,209.649,16444,15508,2310,3,0.005,0.068,0.00000,0.329
216723.400,5199919.340,209.649,216723.421,5199919.402,209.652,16445,16444,2310,3,0.004,0.065,0.00000,0.264
216723.421,5199919.402,209.652,216723.433,5199919.465,209.646,16446,16445,2310,3,0.004,0.065,0.00000,0.197
216723.433,5199919.465,209.646,216723.443,5199919.528,209.632,16447,16446,2310,3,0.003,0.065,0.00000,0.130
216723.443,5199919.528,209.632,216723.453,5199919.588,209.612,16448,16447,2310,3,0.003,0.065,0.00000,0.064
216723.453,5199919.588,209.612,216723.461,5199919.649,209.591,16449,16448,2310,3,0.002,0.065,0.00000,0.000
216722.073,5199924.943,208.945,216722.024,5199924.948,209.020,16450,15941,3263,6,0.003,0.090,0.00000,0.273
216732.318,5199922.357,209.801,216732.339,5199922.319,209.889,16451,16023,809,3,0.008,0.098,0.00002,2.155
216731.646,5199921.785,209.652,216731.663,5199921.819,209.738,16452,16025,860,5,0.002,0.094,0.00000,0.000
216721.570,5199923.494,208.823,216721.466,5199923.477,208.816,16453,15897,3334,7,0.003,0.106,0.00000,0.050
216721.466,5199923.477,208.816,216721.382,5199923.458,208.814,16454,16453,3334,7,0.002,0.086,0.00000,0.000
216733.032,5199921.634,208.367,216733.093,5199921.589,208.417,16455,16121,916,5,0.007,0.091,0.00001,1.490
216723.398,5199915.672,209.299,216723.430,5199915.746,209.424,16456,16078,1798,8,0.003,0.149,0.00000,0.345
216722.771,5199917.861,209.307,216722.682,5199917.870,209.338,16457,16058,2150,4,0.022,0.094,0.00014,1.804
216722.682,5199917.870,209.338,216722.597,5199917.877,209.364,16458,16457,2150,4,0.020,0.089,0.00012,1.718
216722.597,5199917.877,209.364,216722.511,5199917.864,209.377,16459,16458,2150,4,0.019,0.088,0.00010,1.625
216723.598,5199914.700,209.071,216723.604,5199914.623,209.151,16460,16096,1828,6,0.009,0.111,0.00003,1.559
216721.544,5199920.026,208.142,216721.549,5199920.024,208.325,16461,15441,2267,4,0.003,0.183,0.00001,0.108
216723.263,5199916.223,209.892,216723.205,5199916.200,209.947,16462,15484,1866,5,0.002,0.083,0.00000,0.000
216728.663,5199926.141,209.783,216728.590,5199926.189,209.821,16463,16180,1316,5,0.002,0.095,0.00000,0.000
216724.943,5199915.625,209.926,216725.010,5199915.607,210.004,16464,16265,1955,5,0.004,0.104,0.00001,0.282
216725.010,5199915.607,210.004,216725.009,5199915.751,210.105,16465,16464,1956,6,0.002,0.175,0.00000,0.000
216723.073,5199915.708,209.102,216722.986,5199915.745,209.139,16466,16079,1817,5,0.003,0.101,0.00000,0.088
216722.986,5199915.745,209.139,216722.902,5199915.780,209.176,16467,16466,1817,5,0.002,0.099,0.00000,0.000
216722.798,5199917.871,209.140,216722.722,5199917.925,209.149,16468,16074,2159,5,0.002,0.094,0.00000,0.000
216723.398,5199915.672,209.299,216723.492,5199915.802,209.293,16469,16078,1799,8,0.003,0.161,0.00001,0.344
216723.492,5199915.802,209.293,216723.532,5199915.904,209.298,16470,16469,1799,8,0.003,0.110,0.00000,0.249
216723.532,5199915.904,209.298,216723.566,5199915.995,209.313,16471,16470,1799,8,0.003,0.098,0.00000,0.152
216723.655,5199915.576,209.328,216723.784,5199915.572,209.405,16472,16065,1794,8,0.003,0.151,0.00000,0.297
216722.800,5199917.953,209.468,216722.733,5199918.000,209.416,16473,15938,2152,6,0.005,0.097,0.00001,0.480
216722.733,5199918.000,209.416,216722.666,5199918.045,209.399,16474,16473,2152,6,0.005,0.082,0.00001,0.398
216722.666,5199918.045,209.399,216722.609,5199918.094,209.403,16475,16474,2152,6,0.004,0.075,0.00000,0.320
216722.609,5199918.094,209.403,216722.570,5199918.147,209.436,16476,16475,2152,6,0.004,0.074,0.00000,0.243
216722.570,5199918.147,209.436,216722.549,5199918.204,209.480,16477,16476,2152,6,0.003,0.075,0.00000,0.158
216723.332,5199914.675,209.010,216723.402,5199914.654,208.871,16478,16428,1832,8,0.002,0.157,0.00000,0.000
216722.916,5199916.582,209.059,216722.760,5199916.576,209.019,16479,15415,1968,5,0.002,0.161,0.00000,0.000
216721.580,5199923.149,209.013,216721.513,5199923.089,208.968,16480,16270,3331,7,0.003,0.101,0.00000,0.165
216721.513,5199923.089,208.968,216721.438,5199923.051,208.951,16481,16480,3331,7,0.003,0.085,0.00000,0.084
216721.438,5199923.051,208.951,216721.366,5199923.007,208.929,16482,16481,3331,7,0.002,0.088,0.00000,0.000
216721.580,5199923.149,209.013,216721.501,5199923.202,209.049,16483,16270,3330,6,0.003,0.101,0.00000,0.204
216721.501,5199923.202,209.049,216721.427,5199923.254,209.094,16484,16483,3330,6,0.003,0.102,0.00000,0.104
216732.756,5199919.873,209.027,216732.841,5199919.849,209.018,16485,15173,634,4,0.009,0.089,0.00002,1.673
216721.570,5199923.494,208.823,216721.739,5199923.390,208.921,16486,15897,3335,8,0.002,0.221,0.00000,0.000
216729.050,5199922.425,210.976,216728.912,5199922.480,211.131,16487,16273,227,5,0.003,0.214,0.00000,0.028
216728.912,5199922.480,211.131,216728.925,5199922.491,211.154,16488,16487,227,5,0.002,0.028,0.00000,0.000
216728.928,5199919.004,211.266,216728.991,5199918.905,211.207,16489,16276,2830,6,0.002,0.131,0.00000,0.000
216723.452,5199917.171,209.979,216723.375,5199917.220,209.994,16490,16268,1896,4,0.018,0.093,0.00009,1.859
216731.161,5199919.299,209.797,216731.172,5199919.220,209.959,16491,15781,747,6,0.002,0.181,0.00000,0.000
216723.632,5199917.214,209.961,216723.652,5199917.306,209.985,16492,16221,1924,5,0.004,0.097,0.00000,0.195
216731.371,5199919.418,209.878,216731.411,5199919.379,209.947,16493,14456,746,5,0.004,0.089,0.00000,0.522
216731.411,5199919.379,209.947,216731.430,5199919.334,210.018,16494,16493,746,5,0.004,0.086,0.00000,0.433
216730.546,5199919.383,209.924,216730.510,5199919.371,209.987,16495,16197,759,7,0.003,0.073,0.00000,0.064
216730.510,5199919.371,209.987,216730.475,5199919.360,210.050,16496,16495,759,7,0.002,0.073,0.00000,0.000
216729.759,5199924.161,209.554,216729.773,5199924.083,209.598,16497,16228,1380,4,0.005,0.091,0.00001,0.745
216729.773,5199924.083,209.598,216729.781,5199923.989,209.645,16498,16497,1380,4,0.005,0.106,0.00001,0.653
216729.781,5199923.989,209.645,216729.792,5199923.893,209.687,16499,16498,1380,4,0.005,0.105,0.00001,0.524
216722.771,5199917.861,209.307,216722.765,5199917.773,209.446,16500,16058,2157,5,0.004,0.165,0.00001,0.150
216722.765,5199917.773,209.446,216722.715,5199917.744,209.506,16501,16500,2157,5,0.003,0.083,0.00000,0.072
216722.715,5199917.744,209.506,216722.673,5199917.702,209.578,16502,16501,2157,5,0.002,0.093,0.00000,0.000
216721.779,5199924.273,207.760,216721.713,5199924.242,207.789,16503,15901,3256,6,0.003,0.078,0.00000,0.300
216721.713,5199924.242,207.789,216721.650,5199924.231,207.829,16504,16503,3256,6,0.003,0.075,0.00000,0.206
216721.984,5199922.909,209.373,216721.957,5199922.864,209.452,16505,15467,3326,5,0.005,0.094,0.00001,0.566
216726.162,5199922.921,209.900,216726.178,5199922.952,209.991,16506,15769,3140,3,0.011,0.097,0.00004,1.010
216721.880,5199924.115,207.720,216721.904,5199924.194,207.734,16507,14133,3276,6,0.002,0.083,0.00000,0.000
216722.511,5199924.295,209.449,216722.507,5199924.366,209.498,16508,16208,3312,6,0.003,0.087,0.00000,0.090
216722.507,5199924.366,209.498,216722.503,5199924.439,209.546,16509,16508,3312,6,0.002,0.087,0.00000,0.000
216732.862,5199922.551,207.613,216732.967,5199922.543,207.587,16510,13172,915,6,0.002,0.109,0.00000,0.000
216723.414,5199915.364,209.412,216723.426,5199915.346,209.532,16511,16042,1807,7,0.002,0.122,0.00000,0.000
216722.800,5199917.953,209.468,216722.761,5199917.959,209.558,16512,15938,2151,5,0.011,0.099,0.00004,1.006
216731.734,5199921.684,209.551,216731.814,5199921.633,209.579,16513,16205,857,4,0.002,0.099,0.00000,0.000
216732.875,5199920.533,209.204,216732.952,5199920.562,209.245,16514,16087,605,3,0.012,0.092,0.00004,1.999
216732.952,5199920.562,209.245,216733.028,5199920.583,209.279,16515,16514,605,3,0.012,0.086,0.00004,1.914
216733.028,5199920.583,209.279,216733.105,5199920.598,209.312,16516,16515,605,3,0.011,0.085,0.00003,1.834
216733.105,5199920.598,209.312,216733.181,5199920.613,209.348,16517,16516,605,3,0.011,0.086,0.00003,1.750
216733.181,5199920.613,209.348,216733.260,5199920.618,209.379,16518,16517,605,3,0.010,0.084,0.00003,1.662
216733.260,5199920.618,209.379,216733.341,5199920.613,209.399,16519,16518,605,3,0.010,0.084,0.00003,1.578
216733.341,5199920.613,209.399,216733.426,5199920.606,209.416,16520,16519,605,3,0.009,0.087,0.00002,1.490
216730.529,5199920.917,210.545,216730.506,5199920.938,210.641,16521,16247,715,4,0.006,0.101,0.00001,0.874
216730.593,5199921.094,210.558,216730.432,5199921.115,210.604,16522,16179,713,5,0.003,0.169,0.00000,0.158
216730.432,5199921.115,210.604,216730.343,5199921.132,210.651,16523,16522,713,5,0.003,0.102,0.00000,0.079
216730.343,5199921.132,210.651,216730.244,5199921.150,210.698,16524,16523,713,5,0.002,0.111,0.00000,0.000
216730.482,5199923.039,210.542,216730.412,5199923.060,210.660,16525,16174,111,3,0.010,0.139,0.00004,1.294
216727.327,5199916.895,210.621,216727.325,5199916.897,210.690,16526,16367,2948,6,0.005,0.069,0.00001,0.555
216727.325,5199916.897,210.690,216727.334,5199916.913,210.772,16527,16526,2948,6,0.004,0.084,0.00001,0.475
216726.552,5199923.173,210.563,216726.532,5199923.236,210.632,16528,16173,257,2,0.010,0.096,0.00003,1.073
216726.532,5199923.236,210.632,216726.496,5199923.276,210.692,16529,16528,257,2,0.010,0.080,0.00002,0.994
216726.496,5199923.276,210.692,216726.445,5199923.294,210.746,16530,16529,257,2,0.009,0.077,0.00002,0.920
216726.445,5199923.294,210.746,216726.382,5199923.302,210.792,16531,16530,257,2,0.008,0.079,0.00002,0.834
216727.090,5199917.133,210.647,216727.061,5199917.127,210.740,16532,15242,2965,7,0.003,0.098,0.00000,0.223
216727.341,5199917.155,210.701,216727.388,5199917.140,210.810,16533,16176,2966,8,0.003,0.120,0.00000,0.118
216724.570,5199917.927,210.576,216724.561,5199917.992,210.643,16534,15716,2102,4,0.005,0.094,0.00001,0.424
216729.410,5199918.291,210.742,216729.407,5199918.410,210.720,16535,16256,2658,7,0.003,0.122,0.00000,0.154
216729.407,5199918.410,210.720,216729.413,5199918.540,210.680,16536,16535,2658,7,0.002,0.136,0.00000,0.000
216729.599,5199918.136,210.444,216729.618,5199918.203,210.657,16537,13893,2678,6,0.003,0.224,0.00001,0.105
216727.593,5199920.401,210.652,216727.528,5199920.471,210.645,16538,13768,2933,7,0.002,0.096,0.00000,0.000
216727.735,5199920.287,210.629,216727.834,5199920.311,210.644,16539,15706,2932,6,0.004,0.103,0.00000,0.290
216727.834,5199920.311,210.644,216727.932,5199920.327,210.659,16540,16539,2932,6,0.003,0.100,0.00000,0.184
216723.604,5199917.147,210.113,216723.571,5199917.173,210.199,16541,16236,1926,6,0.003,0.095,0.00000,0.185
216723.571,5199917.173,210.199,216723.545,5199917.202,210.284,16542,16541,1926,6,0.003,0.094,0.00000,0.096
216723.960,5199915.807,210.130,216723.938,5199915.736,210.202,16543,16225,1922,6,0.004,0.103,0.00001,0.360
216729.390,5199919.362,211.077,216729.345,5199919.189,211.115,16544,16344,2839,6,0.002,0.183,0.00000,0.000
216728.708,5199918.153,211.103,216728.743,5199918.239,211.164,16545,16238,2707,5,0.005,0.111,0.00001,0.417
216728.353,5199917.232,211.116,216728.399,5199917.196,211.182,16546,16348,2726,5,0.004,0.088,0.00000,0.306
216728.399,5199917.196,211.182,216728.447,5199917.165,211.259,16547,16546,2726,5,0.004,0.096,0.00000,0.213
216728.180,5199923.299,211.115,216728.288,5199923.342,211.108,16548,14548,280,3,0.011,0.116,0.00004,1.449
216728.288,5199923.342,211.108,216728.389,5199923.378,211.102,16549,16548,280,3,0.010,0.108,0.00004,1.352
216728.270,5199923.035,211.101,216728.308,5199923.021,211.130,16550,16339,306,5,0.003,0.049,0.00000,0.132
216729.770,5199922.159,210.972,216729.728,5199922.138,211.035,16551,16272,86,5,0.003,0.079,0.00000,0.132
216729.728,5199922.138,211.035,216729.692,5199922.115,211.092,16552,16551,86,5,0.003,0.072,0.00000,0.065
216729.692,5199922.115,211.092,216729.657,5199922.092,211.149,16553,16552,86,5,0.002,0.070,0.00000,0.000
216730.283,5199921.857,211.011,216730.270,5199921.815,211.098,16554,15685,75,5,0.005,0.098,0.00001,0.757
216728.806,5199917.876,211.046,216728.849,5199917.812,211.108,16555,15983,2698,4,0.009,0.098,0.00003,0.878
216728.849,5199917.812,211.108,216728.893,5199917.760,211.169,16556,16555,2698,4,0.008,0.092,0.00002,0.784
216728.893,5199917.760,211.169,216728.962,5199917.737,211.227,16557,16556,2698,4,0.007,0.093,0.00002,0.674
216728.288,5199923.342,211.108,216728.437,5199923.246,210.982,16558,16548,291,4,0.003,0.218,0.00001,0.099
216728.437,5199923.246,210.982,216728.472,5199923.329,211.020,16559,16558,291,4,0.002,0.099,0.00000,0.000
216729.892,5199922.496,210.913,216729.814,5199922.575,210.921,16560,16360,70,6,0.003,0.112,0.00000,0.146
216729.892,5199922.496,210.913,216729.891,5199922.489,211.027,16561,16360,69,5,0.004,0.114,0.00001,0.582
216729.891,5199922.489,211.027,216729.877,5199922.477,211.153,16562,16561,69,5,0.004,0.127,0.00001,0.456
216730.476,5199922.463,210.928,216730.484,5199922.485,211.027,16563,16361,52,4,0.009,0.102,0.00002,1.362
216730.484,5199922.485,211.027,216730.539,5199922.386,211.137,16564,16563,54,5,0.004,0.158,0.00001,0.539
216730.535,5199921.984,210.938,216730.572,5199921.970,211.020,16565,15988,68,4,0.008,0.092,0.00002,1.264
216730.572,5199921.970,211.020,216730.619,5199921.966,211.093,16566,16565,68,4,0.008,0.087,0.00002,1.174
216730.619,5199921.966,211.093,216730.702,5199921.965,211.135,16567,16566,68,4,0.007,0.093,0.00002,1.075
216729.474,5199919.382,210.980,216729.547,5199919.373,211.023,16568,15072,2793,4,0.013,0.085,0.00004,1.559
216729.547,5199919.373,211.023,216729.619,5199919.360,211.064,16569,16568,2793,4,0.012,0.084,0.00004,1.476
216729.619,5199919.360,211.064,216729.694,5199919.336,211.108,16570,16569,2793,4,0.012,0.090,0.00004,1.397
216729.694,5199919.336,211.108,216729.771,5199919.310,211.154,16571,16570,2793,4,0.011,0.093,0.00004,1.303
216729.771,5199919.310,211.154,216729.776,5199919.356,211.047,16572,16571,2840,5,0.003,0.117,0.00000,0.112
216729.433,5199918.134,210.849,216729.474,5199918.141,210.893,16573,16362,2657,6,0.006,0.061,0.00001,0.797
216729.474,5199918.141,210.893,216729.468,5199918.146,211.034,16574,16573,2660,7,0.005,0.142,0.00001,0.690
216728.806,5199917.876,211.046,216728.877,5199917.983,211.062,16575,15983,2706,5,0.004,0.129,0.00001,0.308
216727.515,5199917.945,210.875,216727.444,5199917.989,210.904,16576,15388,2720,4,0.006,0.089,0.00001,0.511
216727.444,5199917.989,210.904,216727.374,5199918.035,210.941,16577,16576,2720,4,0.005,0.091,0.00001,0.421
216728.864,5199922.716,210.742,216728.875,5199922.768,210.798,16578,15703,250,4,0.003,0.077,0.00000,0.071
216728.875,5199922.768,210.798,216728.884,5199922.818,210.854,16579,16578,250,4,0.002,0.076,0.00000,0.000
216730.506,5199920.938,210.641,216730.490,5199920.949,210.739,16580,16521,715,4,0.005,0.100,0.00001,0.782
216730.490,5199920.949,210.739,216730.470,5199920.959,210.831,16581,16580,715,4,0.005,0.095,0.00001,0.682
216730.506,5199920.938,210.641,216730.520,5199920.877,210.746,16582,16521,723,5,0.002,0.123,0.00000,0.000
216730.593,5199921.094,210.558,216730.627,5199921.101,210.621,16583,16179,711,4,0.003,0.072,0.00000,0.114
216730.627,5199921.101,210.621,216730.796,5199921.082,210.693,16584,16583,714,5,0.002,0.185,0.00000,0.000
216729.595,5199920.918,210.595,216729.651,5199920.928,210.668,16585,15714,2994,5,0.008,0.092,0.00002,0.983
216729.651,5199920.928,210.668,216729.690,5199920.942,210.754,16586,16585,2994,5,0.007,0.096,0.00002,0.895
216729.690,5199920.942,210.754,216729.714,5199920.943,210.852,16587,16586,2994,5,0.007,0.101,0.00001,0.790
216729.876,5199918.098,210.509,216729.936,5199918.058,210.629,16588,15728,2668,6,0.008,0.140,0.00003,1.072
216729.936,5199918.058,210.629,216730.015,5199918.031,210.695,16589,16588,2668,6,0.007,0.106,0.00002,0.960
216727.709,5199916.916,210.582,216727.681,5199916.866,210.699,16590,15734,2969,8,0.003,0.130,0.00000,0.100
216729.595,5199920.918,210.595,216729.648,5199920.997,210.582,16591,15714,3018,6,0.003,0.096,0.00000,0.209
216729.648,5199920.997,210.582,216729.703,5199921.048,210.575,16592,16591,3018,6,0.003,0.075,0.00000,0.130
